Acetaldehyde,
Acetic acid,
Acetic anhydride,
Acetone,
Acetonitrile,
Acrylamide,
Acrylic acid,
Acrylonitrile,
Allyl alcohol,
Allyl chloride,
Aniline,
Benzene,
Butanol-(1),
Butyl alcohol (-tert),
Butyl chloride (-n),
Carbon disulfide,
Carbon tetrachloride,
Chlorobenzene,
Chloroform,
Chloroprene,
Cresol (-m),
Cresol (-o),
Cresol (-p),
Crude oil (RVP 5),
Cyclohexane,
Cyclohexanol,
Cyclohexanone,
Cyclopentane,
Decane (-n),
Di-isopropyl ether,
Dichloroethane (1,1),
Dichloroethane (1,2),
Dichloroethylene (-trans-1,2),
Dichloroethylene (cis-1,2),
Diethyl (n,n) anilin,
Diethyl ether,
Diethylamine,
Dimethyl formamide,
Dimethyl hydrazine (1,1),
Dimethyl phthalate,
Dioxane (1,4),
Dipropyl ether,
Distillate fuel oil no. 2,
Epichlorohydrin,
Ethanolamine (mono-),
Ethyl acetate,
Ethyl acrylate,
Ethyl alcohol,
Ethyl chloride,
Ethylbenzene,
Ethyleneoxide,
Formic acid,
Freon 11,
Furan,
Furfural,
Gasoline (RVP 10),
Gasoline (RVP 13),
Heptane (-n),
Hexane (-n),
Hexanol (-1),
Hydrogen cyanide,
Iso-butyl alcohol,
Isopentane,
Isoprene,
Isopropyl alcohol,
Isopropyl benzene,
Jet kerosene,
Jet naphtha (JP-4),
Methacrylonitrile,
Methyl acetate,
Xylene (-p),
Methyl acrylate,
Methyl alcohol,
Methyl ethyl ketone,
Methyl isobutyl ketone,
Methyl methacrylate,
Methyl propyl ether,
Methyl styrene (alpha),
Methylcyclohexane,
Methylcyclopentane,
Methylene chloride,
Morpholine,
Nitrobenzene,
Nitromethane,
Nonane (-n),
Octane (-n),
Pentachloroethane,
Pentane (-n),
Picoline (-2),
Propylamine (-n),
Propylene glycol,
Propylene oxide,
Pyridine,
Residual oil no. 6,
Resorcinol,
Styrene,
Tetrachloroethane (1,1,1,2),
Tetrachloroethane (1,1,2,2),
Tetrachloroethylene,
Tetrahydrofuran,
Toluene,
Trichloro(1,1,2)trifluoroethane,
Trichloroethane (1,1,1),
Trichloroethane (1,1,2),
Trichloroethylene,
Trichloropropane (1,2,3),
Vinyl acetate,
Vinylidene chloride,
Xylene (-m),
Xylene (-o),
1-Chlorobutane,
2-Chlorobutane,
o-Chlorotoluene,
Cyclohexene,
Cyclopentanone,
Cyclopentene,
1,2-Dibromopropane,
1,3-Dibromopropane,
Di-t-butyl ether,
3,4-Dichlorotoluene,
1,1-Diethoxyethane,
Diethoxymethane,
1,2-Diethylbenzene,
1,3-Diethylbenzene,
1,4-Diethylbenzene,
Diethyl ketone,
Diethyl sulfide,
1,2-Dimethoxyethane,
2,3-Dimethylbutane,
1,1-Dimethylcyclopentane,
2,2-Dimethylpentane,
2,4-Dimethylpentane,
3,3-Dimethylpentane,
Ethylamine,
Ethylcyclopentane,
3-Ethylpentane,
Fluorobenzene,
1-Heptene,
1,5-Hexadiene,
2-Methyl-1-butene,
Methyldichlorosilane,
2-Methylhexane,
3-Methylhexane,
1-Methyl-2-isopropylbenzene,
2-Methylpentane,
1-Octanol,
1,2-Pentadiene,
1,4-Pentadiene,
2,3-Pentadiene,
1-Pentene,
1-Pentyne,
Phosgene,
1-Propanethiol,
2-Propanethiol,
1-Propanol,
n-Propyl nitrate,
Trimethylchorosilane,
2,2,3-Trimethylpentane,
2,3,3-Trimethylpentane,
Gasoline (RVP 7),
Methyl-tert-butyl ether (MTBE),
1,2,4-Trimethylbenzene,
Gasoline (RVP 6),
Gasoline (RVP 8),
Gasoline (RVP 9),
Gasoline (RVP 11),
Gasoline (RVP 12),
Naphthalene,
2,3-Dimethylpentane,
2,2,4-Trimethylpentane (isooctane),
Denatured ethanol,
Gasoline (RVP 7.8),
Gasoline (RVP 8.3),
Gasoline (RVP 11.5),
Gasoline (RVP 13.5),
Gasoline (RVP 15.0),
Xylenes (mixed isomers),
